,y score 0,y score 1,y pred,y test
0,0.5494982,0.45050177,0,0
1,0.6119609,0.3880391,0,1
2,0.533072,0.466928,0,0
3,0.31254125,0.68745875,1,0
4,0.47584283,0.52415717,1,0
5,0.3697276,0.6302724,1,1
6,0.64466655,0.35533345,0,0
7,0.62056065,0.37943938,0,0
8,0.5387908,0.4612092,0,1
9,0.5067999,0.49320012,0,0
10,0.39167434,0.60832566,1,1
11,0.7085919,0.29140812,0,0
12,0.38144338,0.6185566,1,0
13,0.4192322,0.5807678,1,1
14,0.5593786,0.44062138,0,0
15,0.46534932,0.5346507,1,0
16,0.512733,0.48726705,0,0
17,0.47191453,0.5280855,1,0
18,0.5107832,0.48921677,0,1
19,0.5543351,0.44566485,0,0
20,0.2687708,0.7312292,1,1
21,0.6179322,0.38206783,0,0
22,0.33677304,0.66322696,1,1
23,0.5144485,0.48555145,0,0
24,0.44228488,0.5577151,1,1
25,0.5536519,0.44634804,0,0
26,0.5191437,0.48085633,0,0
27,0.52731323,0.4726868,0,1
28,0.6444204,0.3555796,0,0
29,0.42483026,0.57516974,1,1
30,0.5692375,0.4307625,0,1
31,0.6090955,0.3909045,0,1
32,0.39782763,0.6021724,1,1
33,0.47768933,0.5223107,1,1
34,0.54841286,0.45158714,0,0
35,0.49431163,0.50568837,1,0
36,0.3742472,0.6257528,1,1
37,0.41769892,0.5823011,1,0
38,0.44312346,0.55687654,1,0
39,0.40794545,0.59205455,1,0
40,0.23628384,0.76371616,1,1
41,0.40304887,0.5969511,1,0
42,0.6549388,0.34506115,0,0
43,0.45961338,0.5403866,1,1
44,0.45593452,0.5440655,1,1
45,0.5461334,0.45386663,0,1
46,0.45644486,0.54355514,1,1
47,0.65409935,0.34590065,0,1
48,0.5078459,0.49215415,0,1
49,0.46049726,0.53950274,1,1
50,0.27416253,0.72583747,1,0
51,0.31358844,0.68641156,1,1
52,0.54961675,0.45038325,0,0
53,0.75560707,0.24439295,0,0
54,0.5979017,0.40209827,0,0
55,0.6013752,0.3986248,0,0
56,0.29157192,0.7084281,1,0
57,0.4887756,0.5112244,1,0
58,0.5960574,0.40394258,0,0
59,0.58780944,0.41219056,0,1
60,0.5847839,0.41521612,0,0
61,0.34792167,0.65207833,1,1
62,0.43218738,0.5678126,1,1
63,0.4285729,0.5714271,1,1
64,0.49222523,0.5077748,1,0
65,0.68016684,0.3198332,0,0
66,0.41090316,0.58909684,1,1
67,0.5119864,0.4880136,0,1
68,0.40045714,0.59954286,1,0
69,0.4450366,0.5549634,1,1
70,0.5194528,0.48054716,0,1
71,0.6438495,0.35615048,0,1
72,0.42143267,0.5785673,1,0
73,0.64734626,0.35265377,0,0
74,0.44072872,0.5592713,1,0
75,0.46294767,0.53705233,1,0
76,0.4402539,0.5597461,1,1
77,0.56485575,0.43514425,0,0
78,0.31720585,0.68279415,1,0
79,0.67447376,0.3255262,0,1
80,0.38226318,0.6177368,1,1
81,0.5187244,0.48127562,0,1
82,0.44999266,0.55000734,1,0
83,0.51499784,0.48500216,0,0
84,0.6502414,0.34975865,0,0
85,0.49789447,0.50210553,1,0
86,0.58421195,0.41578808,0,0
87,0.41816384,0.58183616,1,1
88,0.633528,0.36647204,0,0
89,0.5925244,0.40747556,0,0
90,0.32598883,0.6740112,1,0
91,0.33448595,0.66551405,1,0
92,0.37495953,0.6250405,1,1
93,0.31647676,0.68352324,1,1
94,0.5770699,0.4229301,0,0
95,0.65214705,0.34785298,0,0
96,0.4043578,0.5956422,1,1
97,0.60292816,0.39707184,0,0
98,0.65575063,0.34424937,0,0
99,0.5463176,0.45368242,0,0
100,0.5750289,0.42497107,0,0
101,0.5350672,0.46493283,0,0
102,0.68581784,0.31418213,0,0
103,0.6982692,0.3017308,0,0
104,0.36549807,0.63450193,1,1
105,0.52134603,0.47865397,0,1
106,0.48103237,0.5189676,1,1
107,0.6070299,0.3929701,0,0
108,0.41639417,0.5836058,1,0
109,0.49292696,0.50707304,1,0
110,0.5304282,0.46957186,0,0
111,0.5319902,0.46800983,0,1
112,0.67052484,0.32947516,0,1
113,0.6023011,0.3976989,0,0
114,0.30066395,0.69933605,1,1
115,0.64122367,0.35877633,0,1
116,0.35263824,0.64736176,1,1
117,0.5961958,0.4038042,0,0
118,0.65924585,0.34075412,0,0
119,0.6950569,0.30494305,0,0
120,0.624032,0.37596795,0,1
121,0.6593503,0.3406497,0,0
122,0.43745095,0.56254905,1,1
123,0.6992049,0.30079505,0,0
124,0.39298445,0.60701555,1,0
125,0.54373646,0.45626354,0,0
126,0.56637216,0.43362784,0,0
127,0.38444626,0.61555374,1,1
128,0.52180094,0.47819906,0,0
129,0.5777961,0.42220387,0,0
130,0.6309724,0.36902758,0,1
131,0.7316868,0.26831323,0,1
132,0.6757194,0.32428065,0,0
133,0.40672082,0.5932792,1,0
134,0.48577106,0.51422894,1,0
135,0.5231267,0.47687328,0,0
136,0.42041284,0.57958716,1,0
137,0.32081556,0.67918444,1,0
138,0.46121085,0.53878915,1,1
139,0.4501261,0.5498739,1,0
140,0.37070316,0.62929684,1,1
141,0.7032105,0.29678956,0,1
142,0.65105283,0.3489472,0,0
143,0.4719177,0.5280823,1,0
144,0.52684927,0.47315076,0,1
145,0.752697,0.24730301,0,0
146,0.5652982,0.43470177,0,0
147,0.5655292,0.43447074,0,0
148,0.61073774,0.38926226,0,1
149,0.7448297,0.2551703,0,0
150,0.2521664,0.7478336,1,1
151,0.41108912,0.5889109,1,0
152,0.5323135,0.46768647,0,1
153,0.5481818,0.45181826,0,1
154,0.525838,0.47416195,0,1
155,0.26374882,0.7362512,1,0
156,0.58149934,0.41850066,0,0
157,0.3379349,0.6620651,1,1
158,0.58589005,0.41410995,0,1
159,0.4124819,0.5875181,1,0
160,0.446052,0.553948,1,1
161,0.6275591,0.37244087,0,0
162,0.70965946,0.29034054,0,0
163,0.43834502,0.561655,1,0
164,0.39939696,0.60060304,1,0
165,0.64800835,0.35199165,0,1
166,0.39975834,0.60024166,1,0
167,0.34174407,0.65825593,1,0
168,0.34092635,0.65907365,1,1
169,0.6796057,0.32039428,0,0
170,0.46278346,0.53721654,1,1
171,0.34989256,0.65010744,1,1
172,0.5628046,0.43719545,0,0
173,0.72839427,0.27160573,0,0
174,0.67379504,0.32620496,0,0
175,0.48023415,0.51976585,1,0
176,0.37486303,0.625137,1,1
177,0.51934206,0.48065796,0,0
178,0.40596604,0.59403396,1,1
179,0.4260261,0.5739739,1,1
180,0.69195664,0.30804333,0,0
181,0.587976,0.41202402,0,0
182,0.3288803,0.6711197,1,1
183,0.42611665,0.57388335,1,1
184,0.73501635,0.26498368,0,0
185,0.599364,0.40063602,0,1
186,0.4847113,0.5152887,1,0
187,0.38578516,0.61421484,1,1
188,0.56507343,0.43492657,0,0
189,0.40625536,0.59374464,1,1
190,0.5104671,0.4895329,0,0
191,0.5441575,0.4558425,0,0
192,0.51035523,0.48964477,0,0
193,0.31426436,0.68573564,1,1
194,0.53902376,0.46097624,0,1
195,0.5368562,0.46314383,0,1
196,0.6380179,0.36198208,0,0
197,0.4986688,0.5013312,1,0
198,0.56870383,0.43129617,0,0
199,0.6355258,0.3644742,0,0
200,0.36380953,0.6361905,1,1
201,0.3972792,0.6027208,1,1
202,0.65442383,0.3455762,0,0
203,0.59441054,0.4055895,0,0
204,0.65500915,0.34499082,0,0
205,0.35690886,0.64309114,1,0
206,0.3377899,0.6622101,1,0
207,0.66325665,0.33674335,0,0
208,0.4546513,0.5453487,1,0
209,0.57989305,0.42010695,0,0
210,0.44421595,0.55578405,1,1
211,0.44015813,0.5598419,1,0
212,0.5734521,0.42654786,0,0
213,0.6093259,0.39067408,0,1
214,0.5966879,0.40331212,0,0
215,0.4111051,0.5888949,1,1
216,0.71803,0.28197002,0,0
217,0.39255577,0.6074442,1,1
218,0.67267746,0.32732254,0,0
219,0.5338149,0.46618512,0,0
220,0.46694452,0.5330555,1,0
221,0.54447126,0.45552877,0,0
222,0.56279194,0.43720803,0,0
223,0.45833218,0.5416678,1,0
224,0.604017,0.395983,0,0
225,0.46667874,0.53332126,1,1
226,0.3045975,0.6954025,1,0
227,0.5968424,0.4031576,0,0
228,0.5300708,0.4699292,0,0
229,0.38773656,0.61226344,1,1
230,0.44684327,0.55315673,1,0
231,0.5666002,0.43339983,0,0
232,0.37651646,0.62348354,1,1
233,0.64943546,0.35056454,0,0
234,0.66526407,0.33473593,0,0
235,0.4511804,0.5488196,1,0
236,0.58743054,0.41256946,0,0
237,0.36278206,0.63721794,1,1
238,0.35114676,0.64885324,1,0
239,0.44482875,0.55517125,1,1
240,0.51228094,0.48771906,0,1
241,0.38587272,0.6141273,1,1
242,0.61869323,0.3813068,0,1
243,0.4310857,0.5689143,1,0
244,0.49924922,0.5007508,1,0
245,0.5536896,0.44631043,0,0
246,0.37528884,0.62471116,1,1
247,0.41646636,0.58353364,1,0
248,0.41480327,0.58519673,1,0
249,0.62103665,0.37896332,0,1
250,0.38146698,0.618533,1,0
251,0.43554938,0.5644506,1,1
252,0.6244477,0.3755523,0,1
253,0.46316773,0.5368323,1,0
254,0.4636798,0.5363202,1,0
255,0.30270028,0.6972997,1,1
256,0.55452275,0.44547728,0,0
257,0.45458233,0.54541767,1,0
258,0.48805755,0.51194245,1,1
259,0.31120795,0.68879205,1,1
260,0.63400495,0.36599505,0,0
261,0.40061218,0.5993878,1,1
262,0.58363724,0.4163628,0,1
