,y score 0,y score 1,y pred,y test
0,0.39041442,0.6095856,1,0
1,0.35977578,0.6402242,1,1
2,0.497581,0.502419,1,1
3,0.5757898,0.4242102,0,1
4,0.7103113,0.28968874,0,0
5,0.4835195,0.5164805,1,1
6,0.44220072,0.5577993,1,1
7,0.5532037,0.44679633,0,0
8,0.45590985,0.54409015,1,1
9,0.38358808,0.6164119,1,1
10,0.58609277,0.41390723,0,0
11,0.5658719,0.4341281,0,0
12,0.6790679,0.3209321,0,0
13,0.7172718,0.28272822,0,0
14,0.50611943,0.49388057,0,0
15,0.49837852,0.5016215,1,1
16,0.5181593,0.48184073,0,1
17,0.62712574,0.37287426,0,1
18,0.74995613,0.25004387,0,0
19,0.6020633,0.39793667,0,0
20,0.31921548,0.6807845,1,0
21,0.7722534,0.22774664,0,0
22,0.5082088,0.4917912,0,1
23,0.3128413,0.6871587,1,1
24,0.3982706,0.6017294,1,1
25,0.51254344,0.48745653,0,0
26,0.40166926,0.59833074,1,0
27,0.5312163,0.46878368,0,0
28,0.45945495,0.54054505,1,1
29,0.6924263,0.3075737,0,0
30,0.50822496,0.49177504,0,0
31,0.5482272,0.45177278,0,0
32,0.46552366,0.53447634,1,0
33,0.49586654,0.50413346,1,1
34,0.6253112,0.3746888,0,0
35,0.5770764,0.42292362,0,0
36,0.58866715,0.41133285,0,1
37,0.57027805,0.42972198,0,0
38,0.59944427,0.40055573,0,0
39,0.6327914,0.3672086,0,0
40,0.3908546,0.6091454,1,1
41,0.49024385,0.50975615,1,0
42,0.50021863,0.4997814,0,0
43,0.4770198,0.5229802,1,0
44,0.58886504,0.41113493,0,0
45,0.40431398,0.595686,1,1
46,0.5087991,0.4912009,0,0
47,0.69570565,0.30429435,0,0
48,0.3027469,0.6972531,1,1
49,0.34072268,0.6592773,1,1
50,0.38358903,0.616411,1,0
51,0.54107577,0.45892423,0,1
52,0.40186864,0.59813136,1,1
53,0.44354218,0.5564578,1,1
54,0.380637,0.619363,1,0
55,0.45427155,0.54572845,1,1
56,0.520885,0.479115,0,0
57,0.5674783,0.4325217,0,1
58,0.4522332,0.5477668,1,1
59,0.61333287,0.3866671,0,1
60,0.519408,0.48059198,0,0
61,0.3482536,0.6517464,1,1
62,0.41093946,0.58906054,1,1
63,0.33733696,0.66266304,1,1
64,0.5070765,0.49292353,0,0
65,0.3928339,0.6071661,1,1
66,0.41541815,0.58458185,1,1
67,0.5597117,0.4402883,0,0
68,0.2857949,0.7142051,1,1
69,0.3874429,0.6125571,1,0
70,0.5851079,0.41489205,0,1
71,0.5529741,0.44702592,0,0
72,0.48368025,0.51631975,1,1
73,0.58630854,0.41369146,0,0
74,0.30316728,0.6968327,1,0
75,0.5869105,0.41308954,0,0
76,0.5211024,0.4788976,0,0
77,0.48151135,0.51848865,1,1
78,0.49970675,0.50029325,1,0
79,0.44278115,0.55721885,1,0
80,0.57619876,0.42380124,0,0
81,0.5973048,0.40269518,0,1
82,0.556678,0.443322,0,0
83,0.59051096,0.40948907,0,0
84,0.5994785,0.40052155,0,0
85,0.5806705,0.41932952,0,1
86,0.42740822,0.5725918,1,1
87,0.4942419,0.5057581,1,1
88,0.46129918,0.5387008,1,0
89,0.6924896,0.30751038,0,0
90,0.46043068,0.5395693,1,0
91,0.43999153,0.56000847,1,0
92,0.6351573,0.3648427,0,0
93,0.4118364,0.5881636,1,1
94,0.589085,0.41091502,0,0
95,0.6736368,0.3263632,0,1
96,0.4466415,0.5533585,1,1
97,0.55174136,0.44825867,0,1
98,0.47779816,0.52220184,1,0
99,0.6023133,0.39768672,0,0
100,0.43179756,0.56820244,1,0
101,0.380058,0.619942,1,1
102,0.50496507,0.4950349,0,0
103,0.35631222,0.6436878,1,1
104,0.47895598,0.521044,1,0
105,0.52867067,0.47132933,0,1
106,0.44165826,0.55834174,1,0
107,0.635754,0.36424598,0,0
108,0.67492944,0.32507056,0,0
109,0.446679,0.553321,1,1
110,0.33431256,0.66568744,1,0
111,0.6388178,0.36118224,0,0
112,0.6239908,0.3760092,0,0
113,0.43176252,0.5682375,1,1
114,0.57157624,0.4284238,0,0
115,0.64937013,0.35062987,0,0
116,0.40121526,0.59878474,1,0
117,0.53935605,0.46064395,0,0
118,0.5106988,0.48930123,0,0
119,0.6721226,0.32787743,0,0
120,0.46837938,0.5316206,1,0
121,0.35465348,0.6453465,1,0
122,0.535578,0.46442202,0,0
123,0.5149696,0.48503038,0,1
124,0.40310484,0.59689516,1,1
