,y score 0,y score 1,y pred,y test
0,0.411983,0.588017,1,1
1,0.69553,0.30447,0,1
2,0.30853492,0.6914651,1,1
3,0.32767212,0.6723279,1,0
4,0.2945838,0.7054162,1,0
5,0.43402082,0.5659792,1,0
6,0.6732887,0.32671127,0,0
7,0.5689751,0.43102488,0,0
8,0.6108029,0.3891971,0,0
9,0.54244626,0.45755374,0,0
10,0.6632829,0.33671713,0,0
11,0.58502054,0.41497943,0,0
12,0.47120315,0.52879685,1,1
13,0.3078369,0.6921631,1,1
14,0.4237706,0.5762294,1,0
15,0.46375751,0.5362425,1,1
16,0.7448746,0.25512543,0,0
17,0.40615755,0.59384245,1,1
18,0.50524604,0.49475393,0,1
19,0.41294235,0.58705765,1,1
20,0.38737655,0.61262345,1,0
21,0.6009297,0.39907032,0,0
22,0.48463684,0.51536316,1,0
23,0.574744,0.42525598,0,1
24,0.41550726,0.58449274,1,1
25,0.43944848,0.5605515,1,1
26,0.33048314,0.66951686,1,1
27,0.41771156,0.58228844,1,0
28,0.39300352,0.6069965,1,1
29,0.4395889,0.5604111,1,0
30,0.4940858,0.5059142,1,0
31,0.48965555,0.51034445,1,1
32,0.66497743,0.3350226,0,0
33,0.60778654,0.3922135,0,1
34,0.60366535,0.39633468,0,0
35,0.5143809,0.48561913,0,1
36,0.6348476,0.36515242,0,1
37,0.48731345,0.51268655,1,1
38,0.3929661,0.6070339,1,0
39,0.55994964,0.44005036,0,0
40,0.5225854,0.4774146,0,0
41,0.4090824,0.5909176,1,0
42,0.5181439,0.4818561,0,0
43,0.42177343,0.57822657,1,1
44,0.54100335,0.45899668,0,1
45,0.49724203,0.50275797,1,1
46,0.6704265,0.32957348,0,0
47,0.49597436,0.50402564,1,0
48,0.62639105,0.37360898,0,0
49,0.5941045,0.40589544,0,1
50,0.5087546,0.49124536,0,0
51,0.4619109,0.5380891,1,1
52,0.44249445,0.55750555,1,1
53,0.50760794,0.49239206,0,1
54,0.4131099,0.5868901,1,1
55,0.4210683,0.5789317,1,1
56,0.64698327,0.3530167,0,0
57,0.55617255,0.44382745,0,0
58,0.5539528,0.4460472,0,1
59,0.37043738,0.6295626,1,1
60,0.45261818,0.5473818,1,0
61,0.37497687,0.6250231,1,1
62,0.45001388,0.5499861,1,1
63,0.52128625,0.47871372,0,1
64,0.4442644,0.5557356,1,1
65,0.5456248,0.4543752,0,0
66,0.35833198,0.641668,1,0
67,0.6041073,0.39589268,0,0
68,0.4291026,0.5708974,1,0
69,0.50039047,0.49960953,0,1
70,0.4720534,0.5279466,1,0
71,0.64492,0.35508,0,0
72,0.36043084,0.63956916,1,1
73,0.633615,0.36638498,0,0
74,0.54397285,0.45602712,0,0
75,0.6599649,0.34003508,0,0
76,0.42401874,0.57598126,1,1
77,0.41508728,0.5849127,1,0
78,0.7570146,0.24298544,0,0
79,0.44093978,0.5590602,1,1
80,0.40169185,0.59830815,1,1
81,0.34156787,0.6584321,1,0
82,0.55213094,0.4478691,0,0
83,0.3518926,0.6481074,1,0
84,0.54010034,0.45989963,0,0
85,0.49106687,0.5089331,1,0
86,0.57959557,0.42040443,0,0
87,0.4750833,0.5249167,1,0
88,0.5537313,0.44626865,0,0
89,0.4917919,0.5082081,1,1
90,0.6702244,0.32977557,0,0
91,0.5418015,0.4581985,0,1
92,0.52562284,0.47437713,0,0
93,0.6640443,0.33595568,0,0
94,0.6791506,0.3208494,0,0
95,0.5592793,0.44072065,0,0
