,y score 0,y score 1,y pred,y test
0,0.56046855,0.43953142,0,0
1,0.6368318,0.36316818,0,0
2,0.51406157,0.4859384,0,0
3,0.5875263,0.4124737,0,0
4,0.7002676,0.2997324,0,0
5,0.4467919,0.5532081,1,0
6,0.4274938,0.5725062,1,1
7,0.6620305,0.33796948,0,1
8,0.41795522,0.5820448,1,0
9,0.51872635,0.48127362,0,0
10,0.44309992,0.5569001,1,1
11,0.4083131,0.5916869,1,0
12,0.5335047,0.46649525,0,1
13,0.42575032,0.5742497,1,0
14,0.53916216,0.46083787,0,1
15,0.56656265,0.43343732,0,0
16,0.52980775,0.47019225,0,0
17,0.40662587,0.59337413,1,1
18,0.43748343,0.56251657,1,0
19,0.5696016,0.4303984,0,0
20,0.45688725,0.54311275,1,0
21,0.5007597,0.49924025,0,1
22,0.37199455,0.62800545,1,0
23,0.5822564,0.41774362,0,0
24,0.7004806,0.29951945,0,0
25,0.54792476,0.4520752,0,0
26,0.44742745,0.55257255,1,0
27,0.64038384,0.35961616,0,0
28,0.6506677,0.34933227,0,0
29,0.54322493,0.4567751,0,0
30,0.5814696,0.4185304,0,0
31,0.5895307,0.41046932,0,0
32,0.3209617,0.6790383,1,1
33,0.44628775,0.55371225,1,0
34,0.5381142,0.46188584,0,1
35,0.5064399,0.4935601,0,1
36,0.32489878,0.6751012,1,1
37,0.5479382,0.45206174,0,0
38,0.49906397,0.50093603,1,0
39,0.50087786,0.49912214,0,0
40,0.3848272,0.6151728,1,0
41,0.3883465,0.6116535,1,1
42,0.5080212,0.49197882,0,0
43,0.4655621,0.5344379,1,1
44,0.46734852,0.5326515,1,0
45,0.4288931,0.5711069,1,0
46,0.5685315,0.4314685,0,0
47,0.570569,0.42943102,0,0
48,0.5107827,0.48921728,0,1
49,0.40316403,0.596836,1,0
50,0.63861305,0.36138695,0,0
51,0.42656332,0.5734367,1,1
52,0.59397185,0.40602815,0,0
53,0.44983357,0.5501664,1,1
54,0.6889909,0.3110091,0,1
55,0.42960298,0.570397,1,0
56,0.6322813,0.36771873,0,0
57,0.42595154,0.57404846,1,1
58,0.62707126,0.37292877,0,0
59,0.43551767,0.56448233,1,0
60,0.61372787,0.38627213,0,0
61,0.51120716,0.48879284,0,0
62,0.3310386,0.6689614,1,1
63,0.5436889,0.4563111,0,1
64,0.65926576,0.34073427,0,0
65,0.49169165,0.50830835,1,1
66,0.56956404,0.43043596,0,0
67,0.5915991,0.40840092,0,0
68,0.5077394,0.49226055,0,0
69,0.5087155,0.4912845,0,1
70,0.50830734,0.49169266,0,1
71,0.3883255,0.6116745,1,0
72,0.33328903,0.666711,1,1
73,0.57640314,0.42359686,0,0
74,0.5075803,0.4924197,0,0
75,0.7176375,0.28236252,0,0
76,0.34195608,0.6580439,1,0
77,0.7158515,0.2841485,0,0
78,0.39207834,0.60792166,1,1
79,0.41798317,0.5820168,1,1
80,0.402045,0.597955,1,0
81,0.65002507,0.34997493,0,0
82,0.3789633,0.6210367,1,0
83,0.60972977,0.39027026,0,1
84,0.5992173,0.40078273,0,0
85,0.43268442,0.5673156,1,0
86,0.5192987,0.4807013,0,1
87,0.34833765,0.65166235,1,0
88,0.66337323,0.33662674,0,0
89,0.58277166,0.41722834,0,0
90,0.56869775,0.43130225,0,0
91,0.5532168,0.44678319,0,0
92,0.3886571,0.6113429,1,1
93,0.34540993,0.6545901,1,1
94,0.4164167,0.5835833,1,1
95,0.5385463,0.4614537,0,1
96,0.45049435,0.54950565,1,0
97,0.68296903,0.31703097,0,0
98,0.40699244,0.59300756,1,1
99,0.58967113,0.4103289,0,0
100,0.62422514,0.3757749,0,0
101,0.37202185,0.62797815,1,0
102,0.50090384,0.49909613,0,1
103,0.62557685,0.37442318,0,0
104,0.3363607,0.6636393,1,1
105,0.48132026,0.51867974,1,0
106,0.51484,0.48516002,0,0
