,y score,y pred,y test
0,-0.11791109273095157,0,1
1,0.13287730610125592,1,1
2,1.5594691262886795,1,1
3,1.7459554966555575,1,1
4,1.1285453619627688,1,1
5,-0.09839940985929452,0,1
6,0.8255330976187378,1,1
7,-0.7578513894856679,0,0
8,-1.5170120292272649,0,0
9,2.5988401105524384,1,1
10,-1.9593391445345865,0,0
11,0.9263138759644088,1,1
12,1.5970656883872683,1,1
13,0.7018239254795549,1,0
14,1.0116158995083573,1,1
15,-0.13932391498467178,0,1
16,-0.14224680552825675,0,1
17,2.089847399113371,1,1
18,-2.3098156072360494,0,0
19,2.0836557432932614,1,1
20,0.6890122675198987,1,1
21,0.01795821417826704,1,1
22,-0.13587980413639456,0,0
23,-1.4374503863521895,0,0
24,1.6784130395426877,1,1
25,2.3631126118836985,1,1
26,-0.535375991320384,0,0
27,-0.15811641053012393,0,0
28,-0.12440774631821039,0,0
29,0.9107013365711047,1,0
30,0.35518573214580806,1,1
31,1.0187447168031951,1,1
32,-1.0391638693189962,0,1
33,1.8987401096852587,1,1
34,-1.8033450626569794,0,0
35,-1.0849812206617293,0,0
36,1.2728233926219206,1,1
37,2.4120892599731993,1,1
38,0.6325777824470866,1,0
39,0.6275431220441969,1,1
40,-0.35338046071866,0,1
41,2.1221588664057185,1,1
42,1.6847828408753776,1,1
43,1.3999487030144144,1,1
44,1.5751958238153285,1,1
45,0.7338429246053356,1,1
46,1.6733310772690588,1,1
47,4.068715364615748,1,1
48,-2.4806026725030597,0,0
49,1.8883261561037337,1,1
50,0.7463329039322635,1,1
51,1.666581614091411,1,1
52,1.8689954745369541,1,1
53,0.4329282189224042,1,0
54,1.3377051814148602,1,1
55,1.947251593601527,1,1
56,0.048565407546599215,1,1
57,0.030904908552672028,1,1
58,0.46557608649419635,1,1
59,-0.755215968386148,0,1
60,0.2200170088078659,1,1
61,-0.002126734213022008,0,1
62,-1.993006612724392,0,0
63,2.9815466069183607,1,1
64,1.4651602698280106,1,1
65,1.3819507869692573,1,1
66,1.1186075193915481,1,1
67,2.6874642366182635,1,1
68,0.8416920936534209,1,1
69,3.2107181780808105,1,1
70,2.800271412008565,1,1
71,4.594296497217811,1,1
72,1.492333108928792,1,1
73,0.01465573053277458,1,0
74,-2.153121335576909,0,0
75,1.1795051918133828,1,1
76,-0.23953022308106198,0,1
77,1.6952916183131377,1,1
78,0.6141100844793885,1,1
79,1.0092043251835046,1,0
80,1.6063971694695738,1,1
81,0.5501660601193257,1,1
82,0.7475091955547629,1,1
83,2.1326677941154677,1,1
84,-0.26425886869157,0,1
85,-1.3611554046776586,0,1
86,1.5066319348104997,1,1
87,-0.1684201585601992,0,1
88,1.4966524596602913,1,1
89,0.27555443898855736,1,1
90,-0.5932770921915592,0,1
91,2.8615570022254717,1,1
92,1.1233482861080917,1,1
93,1.2375071256100845,1,1
94,-3.749723597586134,0,0
95,1.5710631861627897,1,1
96,-1.2596444404737452,0,0
97,1.9183321529622788,1,0
98,2.321215007603979,1,1
99,-1.1075016788231307,0,1
100,2.1465144682221053,1,1
101,-1.2858914410388502,0,0
102,0.3120988833724187,1,0
103,2.9078326749588492,1,1
104,1.0451744217821117,1,1
105,0.1380068817265817,1,1
106,0.5510867472885439,1,1
107,0.02860862268504849,1,1
108,2.160128025560472,1,1
109,0.33157438266015155,1,1
110,-0.917942665699904,0,1
111,1.5279802666935431,1,1
112,1.7468791645978035,1,1
113,2.783208980176294,1,1
114,0.10095308306611528,1,1
115,4.133474671283616,1,1
116,-0.9275119194438711,0,1
117,2.1991041376824243,1,1
118,1.5653303637881821,1,1
119,2.7791488307989343,1,1
120,0.7721728057897279,1,1
121,0.4825994497893592,1,0
122,1.1851683316087978,1,1
123,0.06219634442380784,1,1
124,-2.3657076511774098,0,0
125,0.23189316342290334,1,0
126,2.3271909932108334,1,1
127,-1.6153798321355795,0,1
128,-0.011020090581078557,0,1
129,0.9918485116418716,1,1
130,2.5069602535177284,1,1
131,1.43164147904331,1,1
132,2.5264271147081683,1,1
133,3.36799596842945,1,1
134,0.6777881678264508,1,1
135,2.9346294517450526,1,1
136,-0.501411307470215,0,1
137,2.3378370128810464,1,1
138,-0.10005747570364398,0,1
139,-1.9043067234142002,0,0
140,1.2377470659557541,1,1
141,-0.3079789426176923,0,1
142,-0.047480787789654255,0,0
143,2.388403667312016,1,1
144,0.8207507469718225,1,0
145,1.371328274921766,1,1
146,1.7673288529157891,1,1
147,-0.4637071985641229,0,0
148,0.5103839967175338,1,1
149,-1.3353470251285855,0,0
150,-0.8959715924440536,0,1
151,-0.41617792952307264,0,1
152,1.7548790595648485,1,1
153,2.523291049370686,1,1
154,1.1909118371790108,1,1
155,0.879968163636832,1,1
156,1.3577518363995833,1,1
157,1.6265361548564314,1,1
158,0.7707212172786297,1,0
159,1.1511362216983685,1,1
160,1.684401183437479,1,1
161,1.4072711371744733,1,1
162,0.27984979683202094,1,0
163,2.1906430022363295,1,1
164,-1.0036950130882762,0,0
165,1.7384751590406153,1,1
166,1.515970649026666,1,1
167,0.7444015274625988,1,1
168,1.8592030730450118,1,1
169,1.787981288069354,1,1
170,2.7471381768537233,1,1
171,0.5033395831112113,1,1
172,1.8509941437209252,1,1
173,1.7655597445626237,1,1
174,0.8271622407421886,1,1
175,-1.2990207787505605,0,0
176,-0.4850265447339014,0,1
177,0.11307523494253069,1,1
178,0.8388128836120777,1,1
179,1.1506174661906128,1,1
180,0.8656881492280671,1,1
181,0.18071628410720575,1,1
182,1.1258418779275134,1,1
183,0.36251651654645384,1,0
184,-1.1916987448691856,0,0
185,0.8096774422241471,1,1
186,1.2373030278829111,1,1
187,1.776038021947461,1,1
188,2.275635795826644,1,1
189,-0.2324327753309402,0,1
190,0.18246184102847385,1,1
191,1.1443713002667553,1,1
192,-0.853911252342095,0,0
193,1.1450211789033684,1,1
194,0.7633260425792022,1,1
195,0.6952920832677061,1,0
196,-0.1870236017666801,0,1
197,1.5566391786322393,1,1
198,-0.2952038748152076,0,0
199,-0.8956024839691344,0,1
200,2.5462786370207366,1,1
201,-0.30937099692181647,0,1
202,0.8201868009738614,1,1
203,-0.0629905453911569,0,1
204,-2.2108124330085834,0,1
205,-0.2791546058093205,0,0
206,-2.295867593107442,0,1
207,2.24719074449659,1,1
208,0.2420962750097566,1,1
209,2.774862080457131,1,1
210,1.1931379406921114,1,1
211,1.3910913140429617,1,1
212,0.6232921781163906,1,1
213,0.6475592600012833,1,1
214,2.2541311982593237,1,1
215,0.20503789804577877,1,1
216,-2.138405111886699,0,1
217,1.4859480880938514,1,1
218,2.150971186722049,1,1
219,0.5022962949886316,1,1
