,y score 0,y score 1,y pred,y test
0,0.5689712,0.43102878,0,1
1,0.6378809,0.36211905,0,0
2,0.32284433,0.6771557,1,1
3,0.39672852,0.6032715,1,1
4,0.46619266,0.53380734,1,1
5,0.6969795,0.3030205,0,0
6,0.3334244,0.6665756,1,1
7,0.5099399,0.49006012,0,1
8,0.5337702,0.4662298,0,0
9,0.76640964,0.23359038,0,0
10,0.39579546,0.60420454,1,0
11,0.5025528,0.4974472,0,0
12,0.5558623,0.4441377,0,0
13,0.5643934,0.43560657,0,0
14,0.57668006,0.42331994,0,0
15,0.39774358,0.6022564,1,1
16,0.49759567,0.50240433,1,1
17,0.5616275,0.43837246,0,1
18,0.496477,0.503523,1,1
19,0.524087,0.475913,0,0
20,0.59331703,0.406683,0,0
21,0.4982928,0.5017072,1,1
22,0.45649832,0.5435017,1,1
23,0.46907932,0.5309207,1,1
24,0.46647555,0.53352445,1,0
25,0.44176275,0.55823725,1,1
26,0.4338764,0.5661236,1,0
27,0.63961124,0.36038876,0,0
28,0.55434114,0.44565886,0,0
29,0.63359725,0.36640278,0,0
30,0.42363685,0.57636315,1,0
31,0.51667523,0.48332477,0,1
32,0.47948903,0.520511,1,1
33,0.44528294,0.55471706,1,0
34,0.3484751,0.6515249,1,1
35,0.5038037,0.49619633,0,0
36,0.39647442,0.6035256,1,0
37,0.8212817,0.17871836,0,0
38,0.61185396,0.38814607,0,0
39,0.68754196,0.312458,0,0
40,0.42398393,0.57601607,1,0
41,0.55001855,0.44998145,0,0
42,0.4283951,0.5716049,1,0
43,0.29198718,0.7080128,1,0
44,0.45966792,0.5403321,1,0
45,0.43454915,0.56545085,1,0
46,0.59140444,0.4085956,0,0
47,0.4115135,0.5884865,1,1
48,0.4655584,0.5344416,1,0
49,0.43431962,0.5656804,1,1
50,0.4931513,0.5068487,1,1
51,0.61835563,0.3816444,0,0
52,0.48764652,0.5123535,1,0
53,0.30073905,0.69926095,1,1
54,0.50030094,0.49969906,0,1
55,0.31932575,0.68067425,1,1
56,0.43290788,0.5670921,1,1
57,0.39215797,0.607842,1,1
58,0.3034429,0.6965571,1,0
59,0.44968182,0.5503182,1,0
60,0.38858974,0.61141026,1,0
61,0.37307853,0.6269215,1,1
62,0.61728364,0.38271636,0,0
63,0.56709117,0.43290883,0,0
64,0.64987105,0.35012895,0,0
65,0.29792428,0.7020757,1,1
66,0.4757151,0.5242849,1,1
67,0.395397,0.604603,1,0
68,0.44121963,0.5587804,1,0
69,0.3886389,0.6113611,1,1
70,0.42488462,0.5751154,1,0
71,0.44948643,0.55051357,1,0
72,0.5990764,0.40092358,0,0
73,0.5543804,0.44561955,0,0
74,0.5723389,0.42766112,0,0
75,0.38910604,0.61089396,1,0
76,0.6050732,0.3949268,0,0
77,0.44741267,0.55258733,1,0
78,0.35391712,0.6460829,1,1
79,0.34908223,0.65091777,1,1
80,0.3429767,0.6570233,1,0
81,0.5146716,0.48532838,0,1
82,0.46069092,0.5393091,1,0
83,0.6037644,0.39623556,0,1
84,0.6618887,0.33811125,0,0
