-0.17924803900436798,g__Actinomyces
-0.17508859393658344,g__Megasphaera
0.1839196350840588,c__BD1-5
0.18847877500247084,g__Fusobacterium
0.20242634322703815,g__Lactobacillus
0.2346388237567887,g__Paludibacter
0.2363358504930372,f__Rs-045
0.24614414866209602,f__Coriobacteriaceae
0.26463102744075934,g__Filifactor
0.26758851047245685,g__Parvimonas
0.2731018928184417,g__Schwartzia
0.2787354839285064,g__Tannerella
0.2834613533461429,g__Mycoplasma
0.28549987660877557,g__Shuttleworthia
0.34234475342700255,o__Bacteroidales
0.37458800176862217,g__Treponema
0.457122014159048,g__TG5
