,Taxonomy level_five,Taxonomy level_four,Taxonomy level_six,taxonomy group_mean,taxonomy group_pca_anna,taxonomy group_sum,Dim Red_ICA,Dim Red_None,Dim Red_PCA,normalization_logNo,normalization_logboth,normalization_logcol,normalization_logrow,normalization_relativeNo,normalization_relativez_after_relative
0,-0.015625,0.0,0.0078125,-0.021484375,0.0693359375,-0.046875,0.01171875,-0.03515625,0.02734375,0.000244140625,-0.029052734375,-0.004638671875,0.02001953125,0.001708984375,0.011962890625
1,0.00537109375,-0.01611328125,0.0107421875,-0.0074462890625,-0.0052490234375,0.012451171875,-0.0172119140625,0.0394287109375,-0.0223388671875,0.0341796875,-0.0068359375,0.02099609375,0.0009765625,0.0009765625,-0.0498046875
2,0.001708984375,-0.020263671875,0.018310546875,-0.00909423828125,0.0211181640625,-0.0120849609375,-0.0205078125,0.03759765625,-0.017333984375,0.0146026611328125,0.0175018310546875,0.0031280517578125,0.01747894287109375,-0.0388946533203125,-0.01378631591796875
3,-0.021484375,0.0078125,0.013671875,-0.0146484375,0.01806640625,-0.00390625,-0.0009765625,0.00390625,-0.0009765625,0.0386962890625,-0.0194091796875,0.01922607421875,-0.0003662109375,0.0,-0.03802490234375
4,-0.015625,0.0,0.015625,0.001953125,-0.0107421875,0.0087890625,-0.025390625,0.052734375,-0.025390625,0.0185546875,0.0223388671875,0.0025634765625,0.0106201171875,-0.0860595703125,0.0316162109375
5,-0.01171875,-0.01171875,0.01953125,0.00927734375,0.04248046875,-0.05126953125,-0.025390625,0.060546875,-0.033203125,0.0103759765625,0.013916015625,-0.004150390625,0.029052734375,-0.0472412109375,-0.0018310546875
