ID,2339949,861881,174924,192818,72420,592160,4375688,193592,4306262,182674,189116,4448928,330294,177224,177222,2018038,196270,1974538,3571769,4454356,187248,220168,130864,189592,3943186,2576209,181160,177005,183857,297414,326482,192774,4343580,4458634,331881,4465907,4392549,4465905,2137906,555547,198956,182224,180366,4454531,306633,4427459,177319,3044876,537894,898309,181016,4373910,730906,2949328,4469233,766563,4369050,195512,766768,1100972,193458,172777,306261,289257,188057,193575,2938041,950828,193572,158027,199054,1945397,128297,3275562,4431292,191687,1105984,4403542,191683,1109395,176062,2309802,3697034,184142,184991,184990,2851803,1712722,191043,194033,558444,4328550,4476780,195207,198636,195203,510295,4423027,4144205,586517,2017729,199549,582691,197696,548587,3755854,295146,4021516,3141094,194769,304825,4305923,190335,198127,518460,2189140,196518,194322,176660,298937,198128,518002,4331364,176468,4331360,365842,2978122,173945,173942,4457427,345158,194449,179637,168260,2855173,537098,363389,186105,178767,1024422,3736962,187401,187404,175264,4398588,4329112,1099710,4480529,188966,179526,321743,4425571,179018,189624,347575,3865949,4442508,179989,4366522,3387754,4340138,4466659,197004,1764594,1042479,365621,187747,197077,197072,368490,1630017,234421,172804,183224,186614,183220,299757,169600,825989,174279,187946,175642,176518,248902,4414476,3997242,184525,188225,182933,4385326,4465124,178859,4446152,4468384,197112,316675,365536,327969,178852,183089,4086959,193171,287978,180999,4394977,193174,174270,2137001,189816,174138,4350477,183532,4425368,188433,195681,184391,2256425,188610,3426658,190595,3598692,2883975,4357712,232828,197203,2714942,190920,3484500,4409730,193672,3009852,3186388,193213,198783,291512,963216,180193,180190,299837,1602307,272587,183157,183401,186430,174353,318045,174356,825808,4401580,180171,2237211,73471,776980,493391,176193,4402903,112158,192226,180285,4391326,4353757,192221,2657412,4331760,368711,196246,176197,503236,194868,4425634,354461,181575,4475784,110944,180577,187256,760967,182595,196713,215331,2487345,4441615,979707,211593,4374204,333028,192767,4427688,198945,175978,4479443,593422,181718,4379957,1625448,1088118,176467,367535,4341886,181025,4144790,194130,4338372,196656,182289,4387092,895813,308860,182287,199047,185715,656881,184610,181155,1073276,312969,191218,4393172,196932,1024529,194008,149131,4094259,4324240,3438642,188997,198788,191034,3804335,1142657,132657,173822,183885,175883,4392196,4396235,315391,547321,210542,6367,4357871,210095,190490,54563,564334,363064,3807411,199555,168071,182054,268730,359872,191148,1682179,4333499,364289,4467447,768553,194371,4472158,2821474,4463709,4449054,192438,4328189,180120,4366060,4448052,4456576,1076557,4446898,1145098,4425214,3424669,336710,4473176,4338624,1656781,4403378,312140,302746,325061,757622,4482404,182122,303693,202829,4351228,179534,193968,4415965,516966,3579831,4469576,4390593,316267,4015273,4464533,198209,4391625,4411385,3272764,368486,3374533,3691538,4397805,1523543,4385138,147195,4439603,3475269,4030287,4407703,4390863,1921818,3537197,216010,193778,365033,15458,331697,182940,193240,182947,34413,4440187,179841,4445508,194659,4326277,184050,179273,4376251,2075910,180610,4377091,189820,189828,174695,174694,347639,4310396,4452400,183708,183703,181961,181960,1602314,1068836,190956,4416614,4309770,181969,165118,3779896,167910,584951,838467,196333,4373156,2183213,212481,4394095,4317730,300662,4370024,4297420,183147,182903,4439469,3325758,4385318,503406,1906483,1122622,3441309,4387246,4421998,369635,4410938,113909,4421995,187265,187267,192231,174304,197874,181367,188282,194416,4417582,170262,194870,4297222,355307,839684,4370941,177060,177062,197426,182729,12727,4322801,337048,1132297,4143073,4393568,195651,4393565,187053,341460,4294749,170462,183328,177663,292242,975306,177111,3164696,560873,194123,191442,181035,188820,158563,967433,341724,4463579,357529,4437024,215697,181170,531495,199036,359563,3638321,4369272,165935,4375646,3610691,348751,4315974,4312655,807548,4315605,4396888,923032,367176,968873,301226,195222,187883,173565,309433,289310,191025,4449198,4449427,4392188,4447605,146672,173817,173810,4352747,105287,809658,300297,90487,199145,199141,196057,290241,199761,4395774,2298935,4422315,3486634,191153,158775,4404507,190312,182044,185802,4094263,4371786,936798,185805,4331183,4193312,4315804,173969,196957,198786,176192,320291,4426438,577170,173965,196898,197783,414949,4447552,826746,167882,179615,539107,4094866,314613,4480508,187469,571178,176994,175535,187460,179290,4425512,193975,211935,195004,736957,317677,269901,4363793,195149,4397471,179279,2510538,3887769,3398712,295478,4470582,4320513,268506,186633,4333020,178920,851682,4304475,4408801,3825765,4461799,4415649,190980,4309301,4428676,184282,178012,178015,289918,4435400,187099,178081,24546,564320,196435,374557,184046,192937,4319473,192935,787709,3910530,4453304,3609803,186703,4447950,180974,471180,685156,183395,178478,4477479,179472,179473,321693,819353,336890,361727,319455,4361313,178708,310608,4309767,4304901,585220,2229500,181953,4471854,189936,212341,180771,175754,4473975,207487,4473976,541328,725198,1766666,4480094,4301511,339566,175750,4402254,183604,953855,182609,180155,177581,177586,338301,529180,193302,174978,312766,308598,4371302,188707,114510,4424063,187271,3051085,4406621,322118,971907,322114,209760,73324,197864,361297,189760,4366089,176151,1677528,4455308,188818,189387,107854,4189999,19611,4336750,198967,185021,189548,182735,304777,359175,337511,196139,3195500,4478992,3449121,3449122,1079866,1895780,292057,2210028,3320406,4352349,4410461,2066505,184670,4378688,185861,4378683,180257,4371061,259275,185731,3338600,4464065,4359797,494906,193528,181603,4294457,177058,4338803,194063,328617,191547,4346490,513445,4326869,2423305,99891,183601,186389,49088,185652,187894,1654474,195258,4370169,177878,185659,195494,345540,188165,806686,195492,4434268,157631,332317,358798,4451152,462988,1077373,4384516,4332878,1624481,511795,342380,4395708,2407149,190301,177032,190309,270094,211212,68841,636296,4404577,186256,4303114,185812,4324196,1139897,4472174,186259,4474255,4331357,184810,4473977,190162,4347520,198190,1129971,190169,198198,10512,2313540,4377418,175508,182383,211458,243150,194207,332163,184922,320376,799024,193946,4425526,3532907,3472078,71165,237081,178642,191829,197080,367909,185631,174749,319938,129401,178242,198426,195105,198422,4448492,255359,351163,3278416,4418703,238205,194557,752584,1740283,342666,4122606,194672,179864,4469199,179861,339221,186974,4326452,194471,187665,194472,4377328,179460,4428998,2307779,147085,4045882,4397737,184386,132041,2696706,185251,198542,4419650,4311939,818838,180493,316132,233953,192326,629404,196982,180702,189855,107044,195028,136127,4348151,2987631,529233,188574,178022,4435784,183162,296487,350091,296052,989579,189626,180123,177593,183619,189152,193312,187470,185667,174960,2058521,370217,851935,545061,181543,4475758,303006,308057,3409355,177913,189797,4354235,194696,335550,4477537,194692,73609,177466,177463,145801,988375,233981,182708,192133,327730,110192,344154,178151,185034,524725,174818,2388617,3069023,98605,367889,3866487,4250634,190993,368698,177600,1722623,3940440,2529285,260410,4404181,3450454,514940,177137,4358921,181056,182416,189443,359788,182413,192684,181827,4346469,181117,3061119,4299448,2434190,185722,188079,329820,306704,527630,276484,4420959,3550973,903426,193534,186392,196909,3544569,190572,348642,955886,196902,191792,4433676,315589,187868,4321810,194097,3768338,182560,554338,358781,4362337,875735,173744,128382,4481455,4364405,1694319,166848,4365130,587269,199745,342397,2564646,197418,539581,198696,335789,4339832,4339831,294210,4423553,199344,4226619,4403691,192462,4352657,261328,392887,191483,185821,188811,4352493,1143820,184803,4396688,340474,198184,189849,622013,254021,2497335,190191,1712416,988202,172233,182157,187443,193887,175518,846798,4388775,178607,194215,4412542,176080,230578,176735,195066,654307,157693,563803,193089,175280,216599,187702,364227,4356060,536831,4323124,64384,180834,187505,186092,2648624,178253,189011,301727,4355379,3943182,188293,528753,179677,182089,176881,179679,176885,4366365,2038446,178810,584241,3588390,4385479,2029459,3244896,4452634,4452633,849110,364048,4473358,3924627,179812,174489,659361,59563,4459940,182886,927402,182882,4337755,194443,4381553,182889,331850,4466616,525391,2670715,175776,3318103,1079742,216111,296941,4212517,195807,3217643,674696,184394,511229,4102199,197248,331150,194994,190620,4325935,1029949,2532173,147702,190965,4465072,359978,1890229,4473227,196346,3082155,471157,233220,174009,208901,4407515,186471,339494,4202174,4371360,4387250,174952,180130,355089,170652,180136,322137,197334,322130,2772151,4412487,4278525,319275,298942,184248,181539,1012948,221429,521074,144814,4372058,258375,189708,206513,2066056,187050,192225,183817,2320623,3550159,3073894,2318202,4300690,194584,2272797,186020,183087,1908049,4458304,4458306,185281,4323393,563572,4454586,185286,4369327,196112,193436,181990,190987,2876801,2438203,354334,4358919,2065341,193314,309391,358333,292521,247639,4345850,544996,315223,77458,189450,4103317,186723,183973,301910,3946926,4444262,185753,3275938,213870,177037,593803,3747551,4316566,298163,2256427,175441,297648,4295707,194041,703741,261241,531206,4254528,184729,42372,182577,182574,130103,4362300,2283862,559302,191361,28914,188262,1861639,188348,190361,682726,197402,4404220,4389163,1713225,195358,199753,290211,368025,166896,741701,936565,586271,4403689,189971,185836,235262,197204,4463237,198751,300152,193219,368117,573969,851715,4412485,4371645,4004998,1805553,4004991,513646,197537,929836,3443092,4338469,182163,7369,186263,191582,198532,763362,347529,4383953,7366,179715,686711,208790,4391448,1997733,361702,188935,341024,176722,180052,198248,132991,196599,849346,565357,196307,4447219,186640,512682,191803,163243,1056058,3709988,4422456,1076668,4133460,194532,4443390,176890,3857426,297057,3857424,189997,146554,1904161,4458959,185159,185411,4469359,584500,620319,4464445,242917,178822,1000816,191975,191974,180927,191978,189866,288521,705241,188001,291090,83803,182186,175708,211706,178627,4309514,4452538,179487,178629,585435,179482,204681,28218,194597,4416659,175942,196370,618010,184126,370183,4451477,169364,3203801,213885,4381303,550814,556240,787663,4344861,174019,303498,4450415,606927,174016,174010,1698008,3648884,188735,783638,1130824,181853,3500642,197346,2265722,3878210,4323095,196212,196215,174516,184234,186385,4436046,352733,183030,977756,180037,1096610,338222,189517,180216,73000,130048,4410097,4465473,4465472,361556,189282,4468662,1943557,4376964,4478815,4307484,296010,4468466,3291730,197988,177626,4323389,350121,581201,4256470,308386,4353676,2375352,4424106,181985,181984,4450010,187338,306499,3014082,4345821,878104,358858,183969,332929,4359749,174850,999046,4436552,184647,2420110,310301,195723,195937,4483015,195728,4326219,4468897,4470078,4423882,4424239,1074210,4297119,4388174,178122,4473506,592616,4431922,199293,186866,509773,185604,290362,185607,335816,4341633,4115290,148279,4325533,3856408,174493,4472294,190325,166869,211907,389371,185164,578511,207252,187594,197430,362037,4328391,4346722,176399,301578,572751,4302904,231952,4459750,184821,196508,2250345,4303849,4302472,4299087,176157,188832,192485,173920,186262,185516,332210,190512,192641,3204945,4414420,799211,1104963,860192,197540,851704,175570,187932,91008,194236,197500,197503,338992,197505,997267,180572,4411295,181572,2391105,4415263,326936,4332410,210262,4467347,4447176,4318990,4303016,184910,4462083,189090,4340358,102022,179720,198252,4425663,179727,3709990,189984,4355086,4234212,190649,4217959,1566691,175373,186077,4390839,175376,2291414,146564,4374084,175175,179124,179657,175844,291844,181254,175391,178299,4454257,3301064,172878,169515,312311,688923,4332428,4336940,185814,129761,851733,2565100,4035247,174629,174624,746679,4438090,112026,2574091,4434334,814442,4397439,2550241,4452051,4397098,136518,360147,188126,692154,178742,2986828,178056,4305261,4481613,189403,4341119,552235,2251909,193041,186452,13986,879972,180736,359954,3756485,2953981,4405869,4354042,287445,3251419,4461030,569584,2979308,185190,204093,192244,3004856,4326084,199279,181864,195704,173874,181862,194889,2724174,2724175,206574,1135616,4459414,4437814,186521,4381755,183006,4317340,4477547,4474380,2480553,366781,925326,193452,329668,4386293,174842,289734,174840,174846,3413566,1736067,886264,4441038,308157,197992,4371295,258099,177893,4072222,548503,194512,197286,181466,3211875,2529278,197970,4383049,4361006,192071,165346,4376828,851634,25695,843569,359538,4383918,181882,177760,1646171,1083194,1703712,186851,199283,184745,304641,183824,185610,358594,186921,193372,4362942,4463108,4357811,2921213,17311,186981,177161,581079,328544,4378081,181083,4431355,4295618,4397092,4329571,4391262,4296424,4472130,197499,185502,313143,336205,186463,1017263,204126,1733364,1504042,3265161,329703,586453,2119695,196951,4325275,586458,139321,2387797,327050,4347568,4391009,4405482,199422,146086,193852,193850,817339,4334770,338987,4458576,4366173,195374,363794,194089,182343,186328,4331006,4482516,45363,362539,198062,184592,176967,197603,4472721,553150,3908639,190653,3874742,194559,4473664,176564,157772,4300121,196219,495007,175148,179649,197341,133065,237138,179137,179647,157573,179644,196482,1579962,179356,346302,179350,851938,184036,2561267,194430,191913,1098434,191919,1986406,4296080,186248,4020502,3236435,837075,4128373,678717,160178,174142,175729,4296242,179734,1121530,4366597,178352,3866932,4380813,211720,192370,337403,1108679,1668820,296257,195855,4030375,231787,4480176,137580,344525,175929,175922,511475,192093,179911,174036,196553,174033,1817731,194727,4226929,4477719,186687,4480775,191355,4466220,72820,338757,183651,181914,183653,302932,183654,91962,406190,337538,2224336,188598,197364,4321292,3767933,4372003,921101,177423,4406302,4406303,187002,342110,4381749,4362957,183012,189064,4453501,4372625,4410988,300418,196167,193446,4306157,966820,861807,4375442,181472,185584,87506,185570,589277,194947,580629,189667,527988,352243,4341194,357582,180307,183903,3841096,324015,4335302,4437515,110060,2563561,4444095,185769,192009,289306,2450394,207340,1860112,276478,189045,4460005,4322588,2034070,505670,2647328,298120,177775,839152,2386814,302553,4315688,308983,342025,184753,182522,186841,341930,4449244,189083,4426769,177172,186992,232696,177175,177179,4427366,1813954,3409363,193667,195756,4403494,349482,247557,173135,1109247,185113,134671,2368865,196831,4396248,188850,2341726,2128805,1624383,2128807,335906,182233,4306767,176171,3175741,839964,196942,4426163,174831,125624,189690,323746,197562,185888,3686740,1071450,4384058,176282,190534,175559,182354,311207,4451251,4451252,147969,180401,197760,102222,167373,3801267,185405,1076818,3154070,2415201,367068,4460404,350865,3325984,4366728,986708,3272632,317012,3172379,360890,275061,511378,180874,328993,4384124,216710,4349261,14157,4333086,4364652,174730,2500766,1111342,2196877,2704013,509416,176593,958496,198478,2651538,185883,4412106,175485,195157,179107,254662,3141342,4390342,193008,4322712,147100,4435664,147105,132892,176828,583256,287691,179695,191922,157327,178183,3002161,219733,367688,188329,198272,198270,158682,179744,2490211,588197,184114,3855938,187126,4410166,316761,109591,345801,585480,175932,175551,814952,3715618,320363,179826,1823053,183487,257492,193061,3692427,137353,867982,970302,174280,182052,4416025,336063,4377715,4439690,189920,174998,4379449,195933,1084865,114575,210890,988602,183469,4372382,191276,4406684,4445466,184209,188213,4446669,3270612,335041,180045,851323,176775,628226,178762,180681,178760,180687,178766,3090048,183064,330714,1040220,188077,4307391,174862,182753,2094983,192746,174869,358112,188676,755148,4342682,77514,195628,146723,192536,193279,1112200,3180933,4318098,4321402,183662,180468,189679,177561,354574,1649772,180462,298858,177567,714766,145575,4454564,190638,292816,515747,3304236,3798858,192015,4409280,151870,2132217,340960,177740,4093636,3184132,315982,581474,177987,4375894,2943548,2762219,2627856,3991008,3907189,538322,4388121,4316075,4476950,195436,4460021,186831,184760,323135,181670,333042,184567,141350,4346368,4365903,181240,4318671,4456702,196848,205765,17444,4431803,4338512,185563,332241,186233,185568,215269,495017,2506486,4411138,4472399,4383924,4335484,661266,3465233,180878,799884,4395450,4395677,190705,183048,535353,190708,688800,190092,1614788,176297,3439403,3864823,2365690,313121,4480861,4374146,195093,3931537,1667433,4455767,4456491,199710,890882,3973322,4473509,4310829,178970,996434,4374302,695612,2582660,290186,4443207,4217963,4480970,4463892,4335815,190676,367213,307113,179116,4427290,182036,4434294,198449,4481195,851822,4437746,851821,4328364,4443846,949789,176833,4442130,175836,291870,265871,174613,174611,179686,186057,194417,161423,1017181,525344,180083,329650,180082,4469007,373928,179200,3744858,512485,4443172,4212012,565289,4290143,288362,327581,192832,174885,158836,192834,188113,174882,192839,351292,663649,187150,279107,178972,189987,168439,363997,187796,988932,17859,926526,193763,4381430,183496,296872,195465,955102,4469302,1696853,217109,195941,195946,4416763,216989,4432433,4432431,4477910,4432435,180785,232900,548032,4416562,4418787,92123,193125,183781,183780,127309,180825,912997,2768843,178885,725212,749837,136526,183075,1115481,3181657,185090,145883,180090,197329,214031,214036,180099,209845,4464173,193467,193466,4420408,184309,1820513,273232,296298,4473295,4385577,4301298,183676,923909,4403708,92231,4297332,180414,3440955,3667183,116529,372146,183925,195882,259772,300501,4445226,4289377,712677,185787,4329132,197069,4402959,195769,3680006,185148,561607,177758,3713805,185141,4174963,553611,3765807,4382457,4309323,1751298,370287,1004910,183815,322835,4402645,215670,4315660,348027,293896,4191060,4433417,3530697,4362609,184770,189651,4400482,121873,342802,581021,4364464,336559,184570,2056188,189895,2442706,193480,3409154,4420669,4451899,2442708,227565,4358723,189896,4344207,194383,362765,196854,194384,176113,444857,186956,185558,176115,191395,189677,784256,113003,183865,572750,195556,210647,182255,4347159,172296,2814830,2008361,4476561,2280817,174545,193731,3562626,199476,173987,195086,2740201,195081,357046,185428,3825935,4356080,185420,869946,4323932,176750,176752,176753,4391230,199276,340761,846127,4414044,195215,847934,199501,134726,3392013,679245,194562,186030,2201955,531539,234724,197221,190607,4318935,190605,195599,187572,198450,195177,194360,195175,168289,1904497,197497,502919,639627,885437,583656,176337,1531298,295361,4443307,4346977,103166,4390365,743082,4435396,185575,329313,3325760,186780,2270605,4389042,208479,4087649,332718,4412788,186143,4363553,176244,470117,4363554,163494,175222,190633,184174,4322466,242298,178146,4414478,822770,538000,4409545,4457064,1085832,179785,4343631,133892,192945,1110417,187782,4377731,4380137,3090117,4318208,4457268,4442127,4438988,798581,173927,157453,1007399,692756,183267,131702,747980,848267,4281639,365574,4379889,4416570,160750,611068,3699358,183044,183043,291648,303274,174045,4321559,183049,303273,1066410,526682,288004,4437748,325977,114821,192708,188098,4315658,2617854,355154,813217,1065569,318760,47365,4420417,1119540,175336,177695,3138798,2417189,303844,4418243,968675,195887,4387453,195883,181421,181422,181931,3056461,190226,2063400,183686,183684,308684,1146771,635304,3028273,782953,186731,194324,110059,3115852,320915,4483045,4408558,183245,839610,186735,185136,586141,4372612,194824,110457,187210,4379646,187212,181330,190856,110458,181335,181336,177211,181111,4335578,2411212,183864,177031,191256,328105,3422630,191251,195418,591118,192720,195415,1107510,4335776,185046,2235671,4383827,182799,4422727,198909,799443,181204,230421,3369303,4424598,4028553,2686369,4342860,348304,181759,586093,2555599,1076969,4319899,2951780,176104,188863,176108,145765,4423384,199643,199448,2124531,192619,544824,182245,4316928,148352,369486,178485,2712937,4392484,196990,4295763,3152469,193744,293655,4338156,197046,311961,1110178,2222,188194,173996,727945,194380,4315958,190075,182305,4295788,188199,3563235,4396877,2383341,4359220,196664,4359222,176742,363519,4345285,185949,198251,187623,2544615,668514,2688034,173863,224222,182184,4314749,363735,994219,186022,4366391,190610,4470114,3805726,194353,138389,345899,187569,182010,195185,357389,4232048,188887,188881,198118,2388088,3430932,333380,4232045,176327,179319,3376513,364341,198331,334336,360995,2683271,190107,174672,196604,188099,175789,4329788,4030157,14920,840279,110725,313593,196742,4326857,2498994,1811927,157840,179402,178420,184141,182874,1906635,187178,188695,316732,178954,964220,4427030,521795,191884,197022,325850,319621,189911,4435655,189914,178559,189916,4321090,191797,4350025,4370912,4407747,184897,3028318,212686,178042,1616059,288651,351388,350255,183450,197120,4401186,4339144,67806,318970,4412887,183057,171681,205904,186775,180659,198555,4453609,297529,186772,3576174,180654,2051184,198117,229941,212532,189076,344318,188648,2283111,2283112,4361093,263895,2740953,187356,187350,403701,334370,192342,181432,197233,12574,213487,194909,171772,3366133,145401,4361727,2185268,2230862,3428181,353124,187199,4372578,1015143,16054,180341,177335,175397,4367187,189684,189138,182656,336627,666757,4465561,181698,193191,1839271,1023075,181329,523140,4453773,197830,4401373,4382476,4316995,4401375,594206,25005,3390534,192234,566233,359650,1775194,759349,189356,470879,4371060,359493,4440335,199716,300235,846656,153997,2462226,4400151,4431545,4388645,4426298,184882,534965,25461,360730,196986,1053898,519880,199677,4462739,4463532,4428949,329073,199077,191081,189674,4456027,199694,199692,4333513,676511,162491,158423,198583,198584,198587,177421,305141,182317,152485,176008,714461,4359213,816702,4359214,4359216,4356065,20321,3302039,4312342,3528448,4451906,4451907,187384,2200896,199212,173851,196878,1111294,198597,179549,199524,4426980,4308270,4070490,627429,196724,113687,4316391,164088,175685,3671383,176646,718358,208539,187511,176318,268538,4374753,199455,192404,4403632,495084,158458,198102,269386,863124,182643,516022,851782,556835,4391542,4426877,4318869,315517,174646,691423,197581,528362,178304,342427,314433,332732,4479603,191487,185951,4438166,737912,1132942,840027,179435,4428929,182861,754778,1089121,4468892,4468891,316728,194758,4484034,4435065,202162,187706,4350035,157470,183207,4360486,295023,197050,191872,1983368,537548,178238,1043210,174792,173869,4466275,4300206,269019,1040009,4309636,129692,4323555,2624257,4425669,465433,4318122,4318125,872227,344394,195719,180640,1021172,184083,186585,2223978,184084,331865,131921,365484,195716,183517,330469,261277,178439,179905,180905,183734,4461127,4339547,145304,4353801,848915,1517779,192155,3754926,193233,4420474,197105,188321,185203,4434579,4242681,308333,207994,177838,194933,177520,197222,4417335,1830364,328892,187180,174337,686972,228556,4402709,179576,842594,366633,3103114,561636,1126577,567960,189698,189125,208927,195759,4402960,145236,195997,872004,4465803,180983,195999,195998,184420,180516,100198,187233,150412,193161,3799784,538185,580907,2251904,328472,181171,184211,292921,181174,1663575,696563,4307790,176806,4393532,925110,4307652,3474081,4307651,177301,4318672,197521,194110,3600504,191476,181003,1937180,4430826,199190,4350466,181008,305318,4405669,182264,195508,836693,755474,4482110,4227110,366143,182469,1972262,1055212,196082,196083,199065,3531225,124906,320087,311947,1105876,4312247,187980,191050,4371463,4472685,4335624,967427,111446,2399341,4356465,184983,184984,195213,191180,4422039,4414783,587933,192566,203579,134174,267718,1904686,199534,1600780,182073,357168,4370025,864465,2037235,4122608,317286,198489,176300,2985051,179157,187504,158722,70671,4447072,772282,3430935,518033,185588,4457872,198133,185583,2658061,187123,363646,196660,4442779,588929,15728,2688035,4335928,1131759,367542,174654,180529,4326647,322798,364563,4415943,48084,178686,305561,4443574,179425,315846,196526,4314014,4429335,340219,300829,316081,305946,183210,367947,194925,208739,112891,338845,2366384,175650,237444,339087,4390330,175308,192983,166637,161902,4311620,178205,560336,183439,178064,1889556,171559,99882,365385,1952,325437,208769,516611,196318,4483046,580008,178843,180633,232273,180982,305841,317502,193160,186596,4318284,191999,348009,561171,178447,365496,191990,4439530,4407432,4324467,4324464,815898,188333,183720,302883,4477861,189755,319411,3277423,354850,329096,181903,246930,231704,4360218,190938,4428313,4406782,4373680,194924,190931,3186392,197214,4113009,180182,4335864,1950496,4306048,366846,228232
