,y score 0,y score 1,y pred,y test
0,0.38233685,0.61766315,1,1
1,0.42016584,0.57983416,1,0
2,0.588806,0.41119403,0,0
3,0.6693851,0.33061495,0,0
4,0.6805577,0.31944227,0,0
5,0.60261834,0.39738166,0,0
6,0.51681256,0.4831874,0,0
7,0.31307924,0.68692076,1,1
8,0.43846643,0.5615336,1,0
9,0.5025618,0.49743816,0,0
10,0.32816398,0.671836,1,1
11,0.5228941,0.47710592,0,1
12,0.61907023,0.38092977,0,0
13,0.6548912,0.3451088,0,0
14,0.4028141,0.5971859,1,1
15,0.47883934,0.52116066,1,1
16,0.51191425,0.48808572,0,0
17,0.46199673,0.53800327,1,1
18,0.46465075,0.53534925,1,1
19,0.52234745,0.47765252,0,0
20,0.42385942,0.5761406,1,1
21,0.61027455,0.38972542,0,1
22,0.42859668,0.5714033,1,1
23,0.5567303,0.4432697,0,1
24,0.3937804,0.6062196,1,0
25,0.66143465,0.33856535,0,0
26,0.4539494,0.5460506,1,0
27,0.53322875,0.46677127,0,1
28,0.40376514,0.59623486,1,1
29,0.7144007,0.2855993,0,0
30,0.36248344,0.63751656,1,1
31,0.5603975,0.43960252,0,1
32,0.49351233,0.50648767,1,0
33,0.4694065,0.5305935,1,1
34,0.41686267,0.58313733,1,1
35,0.70797414,0.29202586,0,1
36,0.6767336,0.32326636,0,0
37,0.7165247,0.2834753,0,0
38,0.45736706,0.54263294,1,0
39,0.37859166,0.62140834,1,0
40,0.3308062,0.6691938,1,1
41,0.42873597,0.571264,1,0
42,0.38340634,0.61659366,1,0
43,0.60382533,0.39617464,0,1
44,0.31628448,0.6837155,1,1
45,0.5954726,0.4045274,0,0
46,0.41950673,0.5804933,1,0
47,0.36928505,0.63071495,1,1
48,0.5554644,0.44453564,0,0
49,0.55251086,0.44748914,0,0
50,0.67492545,0.32507452,0,0
51,0.5849215,0.41507855,0,0
52,0.51286393,0.48713607,0,1
53,0.50660145,0.49339855,0,0
54,0.42043954,0.57956046,1,1
55,0.40817744,0.59182256,1,1
56,0.4672495,0.5327505,1,0
57,0.548934,0.45106602,0,0
58,0.4705673,0.5294327,1,0
59,0.35649168,0.6435083,1,0
60,0.45971304,0.54028696,1,1
61,0.6520982,0.3479018,0,0
62,0.47603828,0.5239617,1,1
63,0.45943457,0.54056543,1,1
64,0.6232229,0.3767771,0,0
65,0.58929837,0.41070166,0,0
66,0.65325284,0.34674713,0,0
67,0.6807012,0.3192988,0,0
68,0.52341354,0.47658646,0,0
69,0.53207827,0.46792173,0,1
70,0.43902248,0.5609775,1,0
71,0.33673024,0.66326976,1,1
72,0.6805013,0.31949872,0,0
73,0.5652888,0.4347112,0,0
74,0.47224337,0.52775663,1,1
75,0.7221845,0.27781552,0,1
76,0.51091754,0.4890825,0,1
77,0.56122005,0.43877998,0,0
78,0.55218375,0.44781622,0,0
79,0.52303576,0.4769642,0,1
80,0.39197373,0.60802627,1,1
81,0.5900028,0.40999725,0,0
82,0.44038987,0.5596101,1,0
83,0.53370696,0.46629304,0,0
84,0.4859898,0.5140102,1,0
85,0.299416,0.700584,1,1
86,0.5171721,0.48282793,0,0
87,0.39675343,0.60324657,1,1
88,0.42123723,0.57876277,1,1
89,0.6308881,0.3691119,0,0
90,0.5503079,0.44969207,0,0
91,0.59415996,0.40584,0,0
92,0.6240659,0.37593415,0,0
93,0.51047546,0.48952454,0,1
94,0.57448775,0.42551225,0,0
95,0.5893122,0.41068777,0,1
96,0.38806802,0.611932,1,0
97,0.5287037,0.47129628,0,0
98,0.6506004,0.34939963,0,0
99,0.4204871,0.5795129,1,1
100,0.44846374,0.55153626,1,1
101,0.537449,0.46255097,0,0
102,0.54965925,0.45034072,0,0
103,0.6229416,0.3770584,0,1
104,0.47054517,0.5294548,1,1
105,0.53103065,0.46896937,0,0
106,0.52296674,0.47703326,0,0
107,0.43973935,0.56026065,1,1
108,0.6090832,0.39091682,0,0
109,0.64417374,0.35582626,0,0
110,0.6064719,0.39352807,0,0
111,0.7395737,0.2604263,0,0
112,0.5120797,0.48792025,0,0
113,0.37091726,0.62908274,1,0
114,0.40713507,0.59286493,1,1
115,0.5572077,0.4427923,0,1
116,0.587865,0.412135,0,0
117,0.5634937,0.4365063,0,0
118,0.5188713,0.48112866,0,0
119,0.46703887,0.53296113,1,0
120,0.5630882,0.43691185,0,0
121,0.39984816,0.60015184,1,0
122,0.673135,0.32686502,0,0
123,0.5623727,0.4376273,0,0
124,0.5997932,0.40020683,0,1
125,0.34161967,0.6583803,1,1
126,0.44862688,0.5513731,1,0
127,0.46143955,0.53856045,1,1
128,0.5444164,0.4555836,0,1
129,0.72540665,0.27459338,0,0
130,0.41663176,0.58336824,1,1
131,0.5348996,0.46510044,0,0
132,0.40931386,0.59068614,1,1
133,0.54842734,0.45157263,0,0
134,0.3953145,0.6046855,1,0
135,0.43901032,0.5609897,1,1
136,0.3821574,0.6178426,1,1
137,0.24478692,0.7552131,1,1
138,0.5327791,0.46722093,0,1
139,0.5384537,0.46154633,0,0
140,0.5850253,0.41497472,0,1
141,0.47360224,0.52639776,1,0
142,0.30092883,0.69907117,1,1
143,0.28735417,0.7126458,1,0
144,0.54482824,0.45517176,0,0
145,0.500237,0.499763,0,1
146,0.46366572,0.5363343,1,0
147,0.5113486,0.4886514,0,0
148,0.5793873,0.42061266,0,1
149,0.65033275,0.34966725,0,0
150,0.47820306,0.52179694,1,0
151,0.6158014,0.3841986,0,0
152,0.29836,0.70164,1,1
153,0.4990263,0.5009737,1,1
154,0.43410963,0.5658904,1,1
155,0.63443315,0.36556682,0,0
156,0.688785,0.31121498,0,0
157,0.5350071,0.4649929,0,0
158,0.5391644,0.46083555,0,0
159,0.4234196,0.5765804,1,0
160,0.47213876,0.52786124,1,1
161,0.30575752,0.6942425,1,1
162,0.40039194,0.59960806,1,0
163,0.56122065,0.43877935,0,0
164,0.446604,0.553396,1,1
165,0.41848898,0.581511,1,1
166,0.56418717,0.43581283,0,0
167,0.48534846,0.51465154,1,0
168,0.36090553,0.6390945,1,0
169,0.27758217,0.72241783,1,0
170,0.5708419,0.42915812,0,1
171,0.7957157,0.20428434,0,0
172,0.44670212,0.5532979,1,1
173,0.46087235,0.53912765,1,1
