,y score 0,y score 1,y pred,y test
0,0.5842941,0.41570592,0,0
1,0.626392,0.373608,0,0
2,0.7003746,0.2996254,0,0
3,0.574898,0.42510203,0,0
4,0.47998685,0.52001315,1,0
5,0.63384444,0.36615556,0,0
6,0.5214443,0.4785557,0,1
7,0.6593478,0.3406522,0,0
8,0.6375633,0.3624367,0,0
9,0.6552737,0.34472635,0,0
10,0.51891565,0.48108435,0,0
11,0.5438066,0.4561934,0,0
12,0.3206901,0.6793099,1,1
13,0.55563486,0.44436514,0,0
14,0.569389,0.43061104,0,0
15,0.3785736,0.6214264,1,0
16,0.64407253,0.35592747,0,1
17,0.79994947,0.20005052,0,0
18,0.48334485,0.51665515,1,1
19,0.35670424,0.64329576,1,0
20,0.41658437,0.5834156,1,1
21,0.36083215,0.63916785,1,0
22,0.5297805,0.47021952,0,1
23,0.44500518,0.5549948,1,0
24,0.48299086,0.51700914,1,0
25,0.6505942,0.34940583,0,0
26,0.67601174,0.32398826,0,0
27,0.4592082,0.5407918,1,0
28,0.5316057,0.46839428,0,1
29,0.55217767,0.44782233,0,1
30,0.56374216,0.43625787,0,0
31,0.7443585,0.25564152,0,0
32,0.6408222,0.3591778,0,0
33,0.5950142,0.40498582,0,1
34,0.5874469,0.41255307,0,0
35,0.5328053,0.46719465,0,0
36,0.34821594,0.65178406,1,1
37,0.29935443,0.70064557,1,1
38,0.514879,0.48512098,0,1
39,0.43216503,0.567835,1,1
40,0.6912886,0.3087114,0,1
41,0.6858896,0.3141104,0,0
42,0.6269617,0.37303832,0,0
43,0.41716492,0.5828351,1,0
44,0.32514834,0.67485166,1,0
45,0.6196733,0.3803267,0,0
46,0.508953,0.49104705,0,0
47,0.7349353,0.2650647,0,0
48,0.42738283,0.5726172,1,0
49,0.2910282,0.7089718,1,1
50,0.6448495,0.35515052,0,0
51,0.57928616,0.42071384,0,0
52,0.6907009,0.3092991,0,1
53,0.5107411,0.4892589,0,1
54,0.42258894,0.57741106,1,1
55,0.5760205,0.42397952,0,1
56,0.4708023,0.5291977,1,0
57,0.31221437,0.6877856,1,0
58,0.62491786,0.3750821,0,0
59,0.48904872,0.5109513,1,1
60,0.53151345,0.46848658,0,1
61,0.5153198,0.48468018,0,0
62,0.6782437,0.3217563,0,1
63,0.65746,0.34254003,0,0
64,0.30353916,0.69646084,1,0
65,0.54117084,0.4588292,0,0
66,0.46129858,0.5387014,1,0
67,0.64590955,0.35409045,0,0
68,0.5890846,0.41091534,0,0
69,0.5569611,0.44303888,0,0
70,0.68926543,0.31073457,0,0
71,0.29061264,0.70938736,1,1
72,0.36076683,0.6392332,1,0
73,0.38097233,0.6190277,1,0
74,0.5610116,0.4389884,0,1
75,0.51217055,0.48782945,0,0
76,0.61989963,0.38010034,0,0
77,0.59334207,0.40665793,0,0
78,0.4918018,0.5081982,1,1
79,0.39995843,0.60004157,1,0
80,0.66132987,0.33867016,0,0
81,0.53097034,0.46902964,0,1
82,0.37124717,0.6287528,1,1
83,0.6282836,0.37171638,0,0
84,0.40788925,0.59211075,1,0
85,0.49264425,0.50735575,1,1
86,0.3963105,0.6036895,1,0
87,0.27583164,0.72416836,1,0
88,0.46834558,0.5316544,1,1
89,0.46367538,0.5363246,1,1
90,0.5979551,0.40204492,0,1
91,0.63473606,0.3652639,0,0
92,0.47268772,0.5273123,1,1
93,0.63961434,0.36038566,0,1
94,0.53328276,0.46671727,0,1
95,0.5476397,0.45236024,0,0
96,0.55891263,0.44108734,0,0
97,0.42206782,0.5779322,1,0
98,0.5802188,0.41978118,0,1
99,0.34684986,0.65315014,1,1
100,0.3734756,0.6265244,1,0
101,0.5116664,0.48833358,0,1
102,0.5124619,0.4875381,0,1
103,0.6112704,0.38872954,0,1
104,0.30141306,0.69858694,1,0
105,0.27328205,0.72671795,1,1
106,0.61606824,0.38393176,0,0
107,0.4570132,0.5429868,1,0
108,0.36555856,0.63444144,1,1
109,0.33802122,0.6619788,1,0
110,0.5673045,0.43269554,0,1
111,0.7780615,0.22193846,0,0
112,0.5915612,0.40843883,0,0
113,0.7202107,0.27978936,0,0
114,0.32620895,0.67379105,1,1
115,0.5855266,0.41447338,0,1
116,0.4352435,0.5647565,1,1
117,0.3965721,0.6034279,1,1
118,0.42264092,0.5773591,1,0
119,0.42810744,0.57189256,1,0
120,0.53731394,0.4626861,0,0
121,0.40615654,0.59384346,1,1
122,0.4449799,0.5550201,1,0
123,0.52576405,0.47423595,0,0
124,0.5646306,0.43536937,0,0
125,0.30549908,0.6945009,1,1
126,0.392627,0.607373,1,1
127,0.5128834,0.4871166,0,1
128,0.509853,0.490147,0,0
129,0.33795726,0.66204274,1,1
130,0.49225408,0.5077459,1,1
131,0.51822543,0.48177454,0,0
132,0.6189041,0.3810959,0,1
133,0.5839262,0.41607377,0,0
134,0.5817778,0.41822216,0,0
135,0.74271095,0.25728905,0,0
136,0.5271496,0.47285038,0,0
137,0.31684,0.68316,1,1
138,0.66468126,0.33531874,0,0
139,0.59513867,0.4048613,0,0
140,0.4339375,0.5660625,1,0
141,0.6335731,0.3664269,0,0
142,0.6435896,0.3564104,0,0
143,0.3156352,0.6843648,1,1
144,0.54873455,0.45126545,0,1
145,0.39689106,0.60310894,1,1
146,0.5999475,0.4000525,0,0
147,0.3631063,0.6368937,1,1
148,0.41376597,0.58623403,1,0
149,0.37903404,0.62096596,1,1
150,0.39498025,0.60501975,1,1
151,0.37086177,0.62913823,1,1
152,0.66813815,0.33186185,0,0
153,0.5000731,0.49992692,0,1
154,0.3638808,0.6361192,1,1
155,0.4159413,0.5840587,1,0
156,0.7237474,0.27625263,0,0
157,0.60753274,0.39246726,0,1
158,0.4060946,0.5939054,1,1
159,0.49432862,0.5056714,1,1
160,0.66451013,0.33548984,0,0
161,0.6789514,0.32104862,0,1
162,0.62836015,0.37163982,0,1
163,0.35042608,0.6495739,1,0
164,0.40599227,0.59400773,1,0
165,0.44475812,0.5552419,1,0
166,0.3969096,0.6030904,1,1
167,0.28643525,0.71356475,1,1
168,0.598076,0.40192398,0,0
169,0.61855495,0.38144502,0,1
170,0.42890054,0.57109946,1,0
171,0.44898945,0.55101055,1,1
172,0.59284145,0.40715855,0,0
173,0.72076327,0.27923673,0,0
174,0.33966762,0.6603324,1,0
175,0.641237,0.35876295,0,1
176,0.45412284,0.54587716,1,0
177,0.58964086,0.41035917,0,0
178,0.47366947,0.52633053,1,1
179,0.6351669,0.3648331,0,0
180,0.67543656,0.32456344,0,0
181,0.5120797,0.48792025,0,0
182,0.53767407,0.46232593,0,0
183,0.50941217,0.4905878,0,1
184,0.56607467,0.43392533,0,0
185,0.5040871,0.4959129,0,0
186,0.50889575,0.49110422,0,0
187,0.32367504,0.67632496,1,1
188,0.4108687,0.5891313,1,0
189,0.53033984,0.4696602,0,0
190,0.44501567,0.55498433,1,1
191,0.48273557,0.5172644,1,0
192,0.52617955,0.47382045,0,1
193,0.4455803,0.5544197,1,1
194,0.6449663,0.3550337,0,0
195,0.6291691,0.37083086,0,0
196,0.6225042,0.37749583,0,0
197,0.6196922,0.38030782,0,0
198,0.5937408,0.40625915,0,1
199,0.43315727,0.56684273,1,0
200,0.4017998,0.5982002,1,0
201,0.67755806,0.32244197,0,0
202,0.53503156,0.46496847,0,0
203,0.48507643,0.5149236,1,1
204,0.45134616,0.54865384,1,0
205,0.4859944,0.5140056,1,1
206,0.5990398,0.40096018,0,0
207,0.46642053,0.53357947,1,1
208,0.5153676,0.48463234,0,0
209,0.5462623,0.45373768,0,1
210,0.5203444,0.47965562,0,0
211,0.6858753,0.31412473,0,0
212,0.4164791,0.5835209,1,1
213,0.4278732,0.5721268,1,0
214,0.46244657,0.5375534,1,1
215,0.49002713,0.5099729,1,1
216,0.5509814,0.44901857,0,1
217,0.6971731,0.3028269,0,0
218,0.43260956,0.56739044,1,0
219,0.5221268,0.47787324,0,0
220,0.42088485,0.57911515,1,0
221,0.6203139,0.3796861,0,0
222,0.50541306,0.49458694,0,1
223,0.44076824,0.55923176,1,1
224,0.49102032,0.5089797,1,0
225,0.47423875,0.52576125,1,0
226,0.4202758,0.5797242,1,0
227,0.35929453,0.64070547,1,0
228,0.2922424,0.7077576,1,1
229,0.7098758,0.2901242,0,0
230,0.4446888,0.5553112,1,1
231,0.42960566,0.57039434,1,0
232,0.32434833,0.67565167,1,0
233,0.41709352,0.5829065,1,1
234,0.4847145,0.5152855,1,0
235,0.66368777,0.33631223,0,1
236,0.6881577,0.31184232,0,0
237,0.524816,0.47518402,0,1
238,0.39177138,0.6082286,1,0
239,0.7269207,0.27307925,0,1
240,0.6196896,0.38031042,0,0
241,0.39523172,0.6047683,1,1
242,0.42895532,0.5710447,1,1
243,0.6808177,0.31918225,0,0
244,0.38893098,0.611069,1,0
245,0.5990745,0.40092552,0,1
246,0.49203354,0.50796646,1,1
247,0.4528017,0.5471983,1,1
248,0.62771094,0.37228903,0,0
249,0.4425459,0.5574541,1,1
250,0.55914336,0.44085664,0,0
251,0.28366113,0.7163389,1,0
252,0.47389996,0.52610004,1,1
253,0.34223133,0.65776867,1,0
254,0.6561239,0.3438761,0,1
255,0.3718754,0.6281246,1,1
256,0.61695987,0.38304013,0,1
257,0.42932165,0.57067835,1,1
258,0.4420457,0.5579543,1,0
259,0.52810854,0.47189146,0,1
260,0.37449098,0.625509,1,1
261,0.6605458,0.3394542,0,0
262,0.5677778,0.4322222,0,0
263,0.6972207,0.3027793,0,0
264,0.5309433,0.4690567,0,1
265,0.7057596,0.29424042,0,0
266,0.5856686,0.41433138,0,0
267,0.52891517,0.4710848,0,1
268,0.76116914,0.23883088,0,0
269,0.70833087,0.29166913,0,0
270,0.40044516,0.59955484,1,1
271,0.64348364,0.35651633,0,0
272,0.5333592,0.46664077,0,1
273,0.6276095,0.37239054,0,0
274,0.6129718,0.38702825,0,0
275,0.42449474,0.57550526,1,0
276,0.6705522,0.3294478,0,0
277,0.50478965,0.49521035,0,0
278,0.56875336,0.43124664,0,0
279,0.62813234,0.37186763,0,1
280,0.7193044,0.28069562,0,0
281,0.6281687,0.37183133,0,1
282,0.48893964,0.51106036,1,0
283,0.4857095,0.5142905,1,0
284,0.2962687,0.7037313,1,0
285,0.57679415,0.42320582,0,0
286,0.56993556,0.43006444,0,1
287,0.4796214,0.5203786,1,1
288,0.66910374,0.33089626,0,0
289,0.33725768,0.6627423,1,0
290,0.6217266,0.37827343,0,0
291,0.6704135,0.32958654,0,0
292,0.46802253,0.5319775,1,0
293,0.611139,0.388861,0,0
294,0.5267906,0.47320938,0,0
295,0.33960462,0.6603954,1,0
296,0.4330644,0.5669356,1,1
297,0.52267766,0.47732234,0,0
298,0.64080864,0.35919136,0,0
299,0.5436398,0.45636025,0,0
300,0.42412645,0.57587355,1,1
301,0.8032628,0.19673717,0,0
302,0.5182748,0.4817252,0,0
303,0.5278741,0.4721259,0,0
304,0.50610125,0.49389878,0,0
305,0.2914948,0.7085052,1,1
306,0.47523707,0.5247629,1,1
307,0.57284313,0.42715687,0,0
308,0.5790154,0.4209846,0,0
309,0.38242054,0.61757946,1,1
310,0.4822809,0.5177191,1,1
311,0.3833201,0.6166799,1,1
312,0.46103263,0.5389674,1,1
313,0.698989,0.30101103,0,1
314,0.43563217,0.56436783,1,1
315,0.4909371,0.5090629,1,0
316,0.653527,0.34647298,0,0
317,0.32003915,0.67996085,1,1
318,0.68727326,0.31272674,0,0
319,0.37248385,0.62751615,1,1
320,0.45664144,0.54335856,1,1
321,0.44425166,0.55574834,1,1
322,0.49412525,0.50587475,1,1
323,0.7073827,0.29261735,0,0
324,0.4856074,0.5143926,1,0
325,0.45956784,0.54043216,1,0
326,0.3582064,0.6417936,1,0
327,0.5584891,0.44151095,0,1
328,0.6304384,0.3695616,0,0
329,0.5785321,0.42146793,0,0
330,0.65379214,0.3462079,0,0
331,0.53055084,0.46944916,0,1
332,0.46081573,0.5391843,1,1
333,0.34273446,0.65726554,1,1
334,0.56209606,0.43790394,0,0
335,0.5867056,0.41329437,0,0
336,0.31772494,0.68227506,1,0
337,0.7676695,0.23233049,0,0
338,0.61053336,0.38946664,0,1
339,0.68286526,0.31713474,0,1
340,0.43109715,0.56890285,1,1
341,0.60997117,0.3900288,0,0
342,0.6453514,0.3546486,0,0
343,0.45495242,0.5450476,1,1
344,0.6302347,0.3697653,0,0
345,0.5120418,0.48795816,0,1
346,0.7307507,0.26924935,0,0
347,0.5960748,0.4039252,0,0
