,y score,y pred,y test
0,0.37539729500124014,1,1
1,1.2238434812542858,1,1
2,-1.0687721859362593,0,1
3,1.6013925415609092,1,1
4,1.5054347827336332,1,1
5,-0.7216752488340784,0,0
6,1.6796156153927986,1,1
7,-0.40407372273363806,0,1
8,-0.740725932604522,0,0
9,0.13877984741345467,1,1
10,-0.16240408795346972,0,1
11,-0.23320990074520498,0,1
12,-0.2537683162677513,0,1
13,-1.1737551936260564,0,0
14,0.9571026561210477,1,1
15,0.820602949743082,1,1
16,-0.8603179201900456,0,1
17,1.0438039454436399,1,1
18,0.06607173282959034,1,1
19,0.1341009679981624,1,1
20,0.6925070271885168,1,1
21,0.8173684580972074,1,1
22,-0.47372369114280655,0,1
23,0.7254843139192806,1,1
24,0.12353670891924895,1,1
25,0.36081052720153894,1,1
26,0.38815692863714707,1,1
27,-0.8178938036914661,0,1
28,2.114901029073713,1,1
29,1.9168449206477796,1,1
30,0.14589501278618466,1,1
31,-1.2818662241555652,0,0
32,0.7657492931074279,1,0
33,-0.07009915460908067,0,1
34,-0.3010272547254199,0,0
35,1.5295360846634742,1,1
36,0.9080316740985648,1,1
37,0.3938347986682021,1,1
38,1.4535005886649208,1,1
39,-1.7489735571431515,0,1
40,-0.49655852383498733,0,1
41,1.5509069283399999,1,1
42,1.6989589026441947,1,1
43,1.5877023543501396,1,1
44,-1.5762272208876666,0,1
45,1.1097405457562064,1,1
46,0.557969288744372,1,1
47,0.7194911119608454,1,1
48,0.40539476038847777,1,1
49,-0.5457077100715567,0,1
50,-0.0003251810976936387,0,1
51,-0.31720452361817486,0,1
52,-0.9805812672388762,0,1
53,-1.4697601892648766,0,0
54,1.038189198017868,1,1
55,1.0509798783618491,1,1
56,0.626028276269907,1,1
57,0.4136955384982692,1,1
58,-0.21573786985332766,0,1
59,-0.6486531944503323,0,1
60,0.2662853433556378,1,1
61,0.83481808153655,1,1
62,0.2905107591235851,1,1
63,1.3262054591179622,1,1
64,-0.5916615579049903,0,1
65,-1.0613085636794977,0,0
66,-0.07563254484064219,0,1
67,-0.6788661769912415,0,1
68,-0.1743918926595589,0,1
69,0.42962901455006264,1,1
70,0.29068856252749736,1,1
71,0.2460717403468943,1,1
72,0.36579026262938485,1,1
73,0.8723859804664382,1,1
74,0.9036004844325383,1,1
75,-0.8098660049283762,0,1
76,0.23985597221472632,1,1
77,-0.5145985928801486,0,1
78,-0.7704753789796287,0,1
79,1.0821265098573458,1,1
80,-0.25192231195390136,0,1
81,1.0880299121700072,1,1
82,-0.2313654116238013,0,1
83,1.6278681646100033,1,1
84,0.5994669972801068,1,1
85,0.014196666324431784,1,1
86,0.34491580814159467,1,1
