,y score,y pred,y test
0,2.507432014024292,1,1
1,-0.9842536222380188,0,1
2,0.5097552963959865,1,0
3,-0.7265500185837764,0,1
4,-1.7690854329034598,0,0
5,-4.731162007782289,0,0
6,1.4992692349182586,1,1
7,-3.2051355786166806,0,0
8,1.5260128233817674,1,1
9,-0.2679165711417163,0,1
10,3.2234644015713463,1,1
11,-0.40663030731729555,0,1
12,0.341431978221704,1,0
13,1.2834167639045955,1,1
14,0.9598839478689557,1,1
15,-3.052506831971741,0,0
16,-2.2764302064722917,0,0
17,-2.222734173818884,0,1
18,1.4623749227828635,1,1
19,1.825513492674172,1,1
20,2.327429140032098,1,1
21,-2.9137097961328453,0,1
22,3.1514151125488286,1,1
23,3.551473576414739,1,1
24,2.629287587100579,1,1
25,0.35593629805531657,1,1
26,2.3895817873916942,1,1
27,1.8331697712688668,1,1
28,0.3341255800677517,1,1
29,-0.026873391264320312,0,1
30,2.2701198854715083,1,1
31,0.05551514544375935,1,0
32,-0.8919220480743434,0,1
33,0.029599756539053668,1,1
34,1.28761469219415,1,1
35,2.8137599657867756,1,1
36,2.866628580521947,1,1
37,5.542340316040521,1,1
38,1.052660240968922,1,1
39,1.855827624118152,1,1
40,0.5310887383719626,1,1
41,5.106622601792398,1,1
42,-0.9981312395792342,0,1
43,1.2336454471780391,1,1
44,2.7770812407053946,1,1
45,1.128360625018185,1,1
46,2.853220897665611,1,1
47,-3.910004152852633,0,1
48,0.9482536807542146,1,1
49,-0.9205227787888668,0,0
50,-1.0474603298257796,0,1
51,4.49190470130649,1,1
52,2.127571499739861,1,1
53,0.5617485907023076,1,1
54,-0.3373145472925434,0,0
55,3.113612800801991,1,1
56,0.6398184030878755,1,1
57,-0.37144820688935853,0,1
58,2.584558615312227,1,1
59,0.9600390609498288,1,1
60,2.310820588812088,1,1
61,-1.281501613718952,0,0
62,1.6722910779604612,1,1
63,2.085858289856215,1,1
64,0.927363963915631,1,1
65,1.0185077878192987,1,1
66,2.76901152009,1,1
67,-1.6967720142411538,0,0
68,1.652356914899904,1,0
69,0.6844386218447407,1,1
70,1.2122799837348484,1,1
71,2.798104098117953,1,1
72,-0.48464529188558036,0,1
73,2.351883851302936,1,1
74,-2.751767117814721,0,0
75,1.1247204912172921,1,1
76,-2.0613079286062903,0,0
77,-2.085389761740917,0,0
78,0.9036455618661914,1,1
79,-2.340128736091857,0,0
80,3.9222613215409976,1,1
81,4.599257728991049,1,1
82,0.7348052894740058,1,1
83,-2.6252664649084854,0,1
84,-0.6798329483357763,0,1
85,0.22302632014797252,1,1
86,1.2258960870803146,1,1
87,1.3999093860077632,1,1
88,1.6846286060692834,1,1
89,4.142410587070659,1,1
90,-0.515005335252978,0,1
91,-0.6369813615363695,0,0
92,4.013939935668658,1,1
93,1.1314400510101927,1,1
94,-1.7286048066148132,0,0
95,2.6634151425084607,1,1
96,3.7325158482309533,1,1
97,1.5008568082523277,1,1
98,2.5565737187913005,1,1
99,0.5190426089172868,1,0
100,1.227158937724434,1,1
101,0.18420922993469602,1,1
102,1.7381663952451987,1,1
103,1.4109276089226348,1,1
104,0.7928777118550145,1,1
105,0.8160231077097302,1,1
106,-1.9865022176104234,0,0
107,-1.1162370488026545,0,1
108,-0.08443070613279802,0,1
109,1.2122556285677286,1,1
110,2.468016769196195,1,1
111,-2.6813138227143174,0,0
112,1.6346158239465767,1,1
113,0.6679570198745546,1,0
114,0.1704381226432028,1,1
115,0.8358050339939369,1,1
116,-1.6583872314097656,0,0
117,0.9340114767491359,1,1
118,2.474487940425817,1,1
119,0.09271713951184934,1,1
120,0.41258888427282847,1,0
121,-1.934982774722559,0,1
122,0.7692774391638773,1,1
123,1.6356509051771047,1,1
124,1.7744608512821054,1,1
125,1.7045075110924406,1,1
126,2.574309143500919,1,1
127,1.5258493980158565,1,1
128,-1.1776417340205365,0,1
129,2.325921625770876,1,1
130,-0.8553869725693295,0,1
131,-1.4099287897421695,0,0
132,-0.703686354904683,0,0
133,0.5275434707207627,1,1
134,0.37167230606981394,1,0
135,5.659185951859274,1,1
136,-1.216497471985446,0,1
137,0.9976440323779794,1,0
138,1.5768629506580136,1,1
139,0.6737535593135295,1,1
140,1.1925383468893926,1,0
141,-4.281494113136444,0,1
