,y score,y pred,y test
0,0.3464071109871966,1,1
1,-0.5848889577153282,0,0
2,0.23386202683737248,1,0
3,1.2041144472807368,1,1
4,-0.3114024944832942,0,1
5,0.4936452840783278,1,0
6,-0.6949922513108743,0,0
7,1.21536288937217,1,0
8,-1.1358419748122077,0,0
9,0.7612503113997182,1,1
10,0.26221773349873095,1,1
11,0.3404510152495041,1,1
12,-0.12929028642903867,0,1
13,-1.2643572260012168,0,0
14,0.6182715797599839,1,1
15,-0.09874054549125441,0,0
16,-1.6341968049534725,0,1
17,0.8267077891631703,1,0
18,0.4779243650055294,1,0
19,1.1085270881293159,1,0
20,0.23828254293039158,1,1
21,0.714126757972352,1,1
22,2.201951411800912,1,1
23,0.6760396773301023,1,1
24,-0.08577173058662037,0,0
25,0.18650060750644581,1,0
26,-0.9560010516398764,0,0
27,-0.7578478396500974,0,0
28,0.8838965026674463,1,0
29,1.0354190559287224,1,1
30,0.5154888937842921,1,1
31,-2.0954716925773376,0,1
32,0.3818691061746671,1,0
33,-2.374958892610187,0,0
34,-0.021687092442137502,0,1
35,-0.6820784018541409,0,0
36,0.17315865650172207,1,1
37,-0.3533724689869411,0,0
38,0.06744767426526516,1,1
39,0.4989524333585215,1,0
40,-0.6793951413147923,0,1
41,-0.9750100133791221,0,0
42,-0.3014935632254027,0,0
43,0.23451865370057137,1,0
44,0.4672056069424794,1,1
45,0.5494043240798522,1,1
46,1.1863783927473819,1,1
47,0.011911329150375127,1,1
48,0.32031313331179306,1,1
49,0.5025123124961623,1,1
50,-0.03077908363749291,0,1
51,-0.38969582121365126,0,0
52,0.19575225487560324,1,1
53,-0.37879322312743136,0,0
54,-0.48831846133923545,0,1
55,-0.1163700951367463,0,0
56,0.21687339160215668,1,1
57,0.37517950464552924,1,0
58,-0.9515659912061184,0,0
59,1.3769307008443665,1,0
60,-0.4286659056713841,0,0
61,-0.3645326612383555,0,1
62,-0.5594633989699844,0,0
63,-1.1450716913108834,0,0
64,1.0775723649459419,1,1
65,1.2135589332086572,1,1
66,0.9109679959955396,1,0
67,1.3843654246748167,1,1
68,0.2828109673322131,1,0
69,-0.2073935484698217,0,0
70,1.021925658475809,1,1
71,0.18016133510373442,1,1
72,0.1642521015606844,1,1
73,-0.2935650819925492,0,0
74,-0.6025193772527065,0,1
75,0.8433679313119533,1,1
76,-0.7435074962778384,0,0
77,-0.051949739662126335,0,0
78,1.1169525629601005,1,1
79,0.7116592396631887,1,1
80,-0.16641071633841822,0,0
81,-1.587321016571915,0,0
82,-1.4102725837528542,0,0
83,0.05055150057311321,1,0
84,1.0985461954259426,1,1
85,0.4884632679687561,1,1
86,0.37398709437702576,1,0
87,0.36088962238885774,1,1
88,0.38316228791803403,1,1
89,-1.8466302956495004,0,0
90,1.9171819611393697,1,1
91,0.1470307466644947,1,1
92,-0.43903850537475914,0,1
93,0.42031346201998715,1,1
94,-0.123601917851205,0,0
